Temperature,E,Esquared,Binder,C1,C1fluc,C2,C2fluc,C3,C3fluc,Cv
1.16,-6.82484,61.2881,0.288721,0.14869300000000002,0.4417775,0.133072,0.3947455,0.065705,0.018164549999999998,10.9317
1.17,-6.92675,63.3037,0.289583,0.12281450000000001,0.3626295,0.165065,0.4239935,0.063623,0.0173776,11.1943
1.18,-6.64025,59.22,0.257643,0.12786999999999998,0.3627515,0.14683649999999998,0.41071749999999996,0.062108,0.014162250000000001,10.864
1.19,-6.51082,57.7331,0.211487,0.12474749999999998,0.3902675,0.14225749999999998,0.3930135,0.0636,0.0155983,10.8343
1.2,-6.22148,52.1992,0.258222,0.1183405,0.354233,0.13440749999999999,0.36112500000000003,0.063542,0.015698,9.36971
1.21,-6.45514,56.5232,0.230795,0.1409995,0.4048055,0.12460750000000001,0.370317,0.061572499999999995,0.013826550000000002,10.1458
1.22,-5.99925,48.9708,0.222139,0.118004,0.3412035,0.123736,0.37015699999999996,0.063227,0.01571535,8.72066
1.23,-6.03484,48.8209,0.242306,0.1250485,0.327565,0.119982,0.35989499999999996,0.061368,0.01304845,8.19726
1.24,-5.93323,47.3908,0.268845,0.124634,0.3534675,0.11423049999999998,0.33214299999999997,0.0629675,0.01623315,7.92643
1.25,-6.03838,49.98,0.217262,0.110663,0.3119465,0.133241,0.3817755,0.0629145,0.01593125,8.65148
1.26,-6.09698,50.2392,0.235458,0.122803,0.3509385,0.1250695,0.3531125,0.061283,0.01243445,8.23003
1.27,-5.6271,43.7458,0.21109,0.1183775,0.325193,0.1052975,0.31218,0.0628905,0.01415225,7.49053
1.28,-5.64705,43.6729,0.211527,0.10605,0.3024655,0.11812450000000001,0.3347735,0.0632385,0.0146647,7.19222
1.29,-5.74615,44.2942,0.252447,0.1064465,0.304719,0.12339649999999999,0.346555,0.0623795,0.014399400000000001,6.776
1.3,-5.77987,45.606,0.209875,0.1151645,0.33092,0.117026,0.3214985,0.060697999999999995,0.0124954,7.2184
1.31,-5.35477,39.9656,0.205897,0.114371,0.3419445,0.0957,0.272889,0.062681,0.01471995,6.58007
1.32,-5.46801,41.0502,0.217796,0.11124,0.3131855,0.1051515,0.299742,0.061629500000000004,0.01354205,6.39981
1.33,-5.22038,37.8193,0.15684,0.09626,0.2697225,0.107071,0.305771,0.062724,0.01503835,5.97373
1.34,-5.20607,37.8414,0.16697,0.09902849999999999,0.279065,0.1036695,0.28705250000000004,0.06223649999999999,0.01406925,5.98029
1.35,-5.17032,36.6177,0.20968,0.09071900000000001,0.2648195,0.10980300000000001,0.297126,0.063152,0.0164837,5.42415
1.36,-5.04379,35.4382,0.198957,0.0959425,0.254653,0.099507,0.2733995,0.061462,0.013235649999999998,5.40572
1.37,-5.04403,35.4107,0.167718,0.087242,0.2517025,0.1078635,0.282157,0.061275,0.012592500000000001,5.31115
1.38,-5.08097,36.1461,0.163575,0.09490950000000001,0.262255,0.10212399999999999,0.27138249999999997,0.0615895,0.0136331,5.42418
1.39,-5.27347,38.1764,0.224912,0.10211300000000001,0.28434400000000004,0.104264,0.2823215,0.0619,0.014577799999999998,5.36561
